Y,ID,Operator,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30
15.25293624,G10107,IK,16/04/2021,High,Fair,Slow,NA,Warm,Storage tanks,Yes,Checked,Ceramic,Textured,8.034836775,16.45838894,9.686789099,3.390757422,4.984831532,7.668648879,5.7016074,5.622133052,10.9835928,10.3006522,77.53893056,67.70299625,70.99984473,78.90756197,46.42208635,69.41317642,65.43776365,70.10230075,78.74486574,77.60158975,53.67453878,35.26594052,35.77329023,NA,NA,NA,47.09568133,37.45409208,47.07468564,NA
1.826877892,G10108,HN,23/04/2021,Low,Expensive,Fast,Very Long,Hot,Storage tanks,Yes,NA,Ceramic,Rough,17.39345285,NA,7.721591803,14.65191532,NA,7.199515973,16.85810455,18.47560891,11.27860662,9.534923832,59.81913926,86.59531406,74.47977875,78.36196063,78.04367684,81.10490151,62.52459627,64.70383473,NA,74.26426221,28.75552833,21.75835338,0.662073658,1.006680501,23.80980709,9.955673582,14.19370066,30.97236583,NA,15.96442835
13.04336987,G10109,IK,29/04/2021,Low,Expensive,Medium,Very Long,Warm,Control room,Yes,Under review,Metal,Smooth,22.85954333,7.934013223,15.79005925,11.63488588,16.27066674,NA,5.438634141,0.610132747,5.775097522,17.09494551,68.42939144,71.97427327,74.05417401,70.57652136,82.68404336,81.99475943,79.02485525,91.54945427,75.9760862,75.86695648,-4.724671836,5.229214538,2.366499065,-7.047622982,-3.730602963,-1.724816671,1.065053764,15.67584113,5.10906094,11.5531765
17.12619413,G10110,IK,7/05/2021,Medium,Expensive,Slow,Short,Warm,Steam plant,No,Uncertain,Plastic,Smooth,0.42034265,8.66944924,7.990885431,8.645407311,5.92862721,10.47531787,3.912613344,-0.835024315,-1.16862539,9.097553454,88.76427818,77.51564607,63.83703228,72.82522858,85.95898013,97.49671106,86.97030373,78.06088857,76.33828986,64.3825177,21.27587213,12.97081798,41.10220043,19.5763537,14.01628745,24.52233535,5.760015065,39.58084102,46.43020946,18.9773297
18.73348819,G10111,IK,14/05/2021,Medium,Fair,Fast,Long,Warm,Storage tanks,Yes,Under review,Ceramic,Smooth,8.858378984,6.557453749,5.470281995,10.14475735,7.139344852,14.66875927,14.06369228,1.116849427,8.225967778,8.281695473,0.082125243,24.89482811,28.14798999,40.80309777,25.93954664,26.12281356,20.37005216,31.37405658,16.93181056,35.04059958,-44.88912994,-18.75905562,-36.38285565,-27.96902263,-34.10256581,-45.92356192,12.26755625,-27.29490486,-34.40678423,-37.05763743
22.46660951,G10112,IK,20/05/2021,High,Expensive,Medium,Short,Hot,Steam plant,No,Checked,Ceramic,Textured,39.21082793,38.92874609,36.08671245,29.33258148,36.81442984,34.96620369,35.78526214,38.85092165,39.76387032,35.19991775,37.86384157,40.49603501,29.6707702,43.94960663,43.65977405,16.46568087,36.47590124,60.68260692,21.44599681,34.2355347,44.01320556,49.14277629,41.23506946,25.85487727,41.00579908,38.58847859,52.69241056,32.39228359,52.94427383,18.89686936
22.23879717,G10113,HN,27/05/2021,High,Cheap,Fast,Short,Warm,Storage tanks,No,Checked,Ceramic,Smooth,26.02468003,36.32868291,27.25725991,33.17574911,24.05126928,36.61559511,31.75584261,31.81525115,33.00993317,37.39814555,72.42189785,76.78215129,63.84167873,71.50539072,96.7329393,77.96538885,68.00284025,81.44097314,82.38513953,79.40009973,34.33368069,50.13018198,38.01586023,55.21343564,25.67924958,42.1318031,33.63165513,52.36403901,46.41264842,63.49523846
2.910804359,G10114,IK,4/06/2021,Low,Expensive,Fast,Very Long,Hot,Control room,No,Under review,Metal,Rough,6.2662637,-4.242573795,11.83057239,3.546631714,6.461548086,NA,4.726780555,-5.262451153,6.860944783,7.746311287,92.65486939,92.39686405,95.18790075,96.60451375,93.596221,78.48892179,75.93479624,81.7451,78.60909752,70.18577761,43.50488194,60.98836248,58.1600205,44.06818318,44.66889045,73.97653256,52.99287527,83.2467603,52.48415927,63.63556055
8.136698728,G10115,IK,10/06/2021,Medium,Expensive,Fast,Very Long,Warm,Control room,Yes,Uncertain,Plastic,Rough,17.19299917,23.5177994,26.03065346,28.28613781,21.49597434,34.36819156,22.88920719,29.99127895,24.32832986,23.66644928,91.44835296,84.97740534,96.99551405,94.02936348,89.35579466,90.62560518,96.67780012,104.474214,94.8162265,88.51226734,81.2314551,61.37551181,70.03097678,91.34922404,75.04234798,73.08416523,72.28425593,83.15485203,74.62296899,66.90435653
7.194599838,G10116,OL,18/06/2021,High,NA,NA,Very Long,Cold,Steam plant,Yes,Checked,Wooden,NA,22.12753008,24.82727886,16.45241394,7.271672646,11.42116698,26.42105303,13.89806815,14.17872714,19.97258022,NA,48.24336134,42.49401228,46.03337685,NA,47.21205575,53.68600511,36.63477291,34.11096842,50.23675984,44.39148282,9.937244858,1.534921422,-7.956762874,10.22492878,15.91028419,-10.3926294,-3.552722127,10.32916786,-8.16757387,14.28780468
12.96891615,G10117,IK,24/06/2021,Medium,Cheap,Fast,Short,Hot,Steam plant,No,Uncertain,Wooden,Textured,-6.363442119,-0.694756115,3.567056504,1.037105026,-5.659773836,-6.833831523,4.153185741,8.538722937,4.554243973,-2.881948897,50.58196782,57.03710643,45.31812525,37.63059227,55.45877036,59.39524131,49.94756585,51.94072293,49.4068666,41.98535584,16.36795576,33.91952223,18.26070897,23.97272158,30.30905259,33.37694693,24.55527594,39.94455378,45.73624586,36.66510942
29.78622246,G10118,HN,1/07/2021,Medium,Expensive,Medium,Short,Warm,Steam plant,Yes,Under review,Wooden,NA,33.42679557,43.01296951,35.63650627,NA,37.2988204,39.14007723,35.06409198,39.63822076,36.79921036,42.97446335,94.59440574,84.70932699,91.42244994,64.30015108,84.94013663,90.1796908,88.70297823,92.59298033,93.34967161,NA,NA,78.23474946,77.94372908,89.13249591,85.57820122,83.73000486,78.72055529,88.5314735,86.56249464,NA
18.41404441,G10119,IK,9/07/2021,Medium,Expensive,Fast,Short,Warm,Storage tanks,Yes,Under review,Wooden,Textured,42.12972459,45.62684342,42.26525058,34.34706138,40.43723912,37.48883436,36.87757277,41.43888341,31.29533285,36.61504692,27.88522418,20.754397,23.21924151,21.75946393,35.78840817,48.30963754,11.77100708,NA,NA,40.20898097,NA,75.08449008,NA,82.77415123,76.95537465,80.17105371,71.17541564,70.29416093,NA,63.53682335
9.056898107,G10120,IK,15/07/2021,Low,Cheap,Slow,Very Long,Warm,Steam plant,No,Under review,Wooden,Rough,12.35901811,17.25986221,10.89833959,9.610408091,12.5371968,10.88897902,5.599729849,16.88886751,1.916258855,13.00812808,105.8578094,67.83796358,94.71267313,108.4057886,85.22369764,97.61875951,99.50745846,97.61508842,89.56833458,92.38308827,75.14519155,108.6706797,80.45471957,88.41682584,93.46742767,104.8186198,94.88273667,87.10692796,84.50592244,102.9697908
15.61669435,G10121,IK,23/07/2021,Low,Expensive,Medium,Very Long,Hot,Steam plant,No,Checked,Wooden,Rough,22.15032758,31.02928265,26.95871447,27.00376812,19.83927623,28.19081431,26.09851553,20.47647635,29.1912707,32.13781521,79.45072084,76.24500862,79.94276682,83.11879756,89.14287047,88.66152924,85.23718518,80.83464312,96.36450089,78.19273495,72.64423743,63.45995417,67.33023933,64.07270388,57.00208092,86.67012279,55.84572732,70.41531002,65.47711585,62.59085433
16.70410106,G10122,IK,30/07/2021,Medium,Cheap,Fast,Short,Hot,Steam plant,Yes,Uncertain,Wooden,Rough,6.669767424,11.55088519,7.076862554,21.34194229,20.50993725,13.99425923,6.247355731,11.64734507,24.50955459,7.927761319,26.47085665,34.29481489,29.42366996,28.62227619,21.18687804,40.87009803,38.75362779,33.42112209,44.71768705,51.24976511,-13.21671638,-10.59846588,-31.28322322,1.141058708,-13.21180101,-26.47886646,-38.69776426,-26.40065939,-24.08803227,-40.96063072
19.98266284,G10123,IK,5/08/2021,Low,Expensive,Fast,Long,Hot,Control room,No,Uncertain,Plastic,Textured,25.95229153,23.15552745,28.86544639,24.22299441,20.1680138,NA,22.05719875,22.68061676,9.449540581,18.88951121,89.18033298,48.80132744,78.52539849,67.11584866,66.99824441,71.69710503,76.66919014,79.91551001,76.71136284,101.4829345,17.18013078,38.29467763,63.87850162,37.86861176,38.92537385,37.72683999,47.57884006,46.03159166,32.57007745,39.66492738
31.47316017,G10124,OL,13/08/2021,Low,Expensive,Medium,Short,Hot,Steam plant,No,Under review,Wooden,Smooth,35.38475353,30.63534258,27.14762228,29.15936471,35.98524112,34.25123602,26.94989314,32.68068118,28.17348231,31.18414278,64.53730486,55.05040227,56.27970029,73.0869936,56.09880977,45.73820777,66.99506955,58.85766525,48.63162691,80.61352024,-40.39433955,-36.63729338,-37.49333624,-30.14747472,-45.6869815,-34.35416877,-19.6105443,-45.21193507,-40.08609924,-48.34142755
31.141509,G10125,IK,20/08/2021,High,Cheap,Fast,Long,Warm,Steam plant,No,Uncertain,Ceramic,Smooth,25.45501116,19.72615156,20.80778816,26.71646521,20.40178921,NA,26.74764675,21.36244456,18.58572754,24.24114552,65.77221989,55.35968285,73.00068334,63.74318626,54.40982845,59.95007195,48.93020445,53.8560098,54.72393099,55.66657013,79.16023736,64.43923624,64.92428167,69.81129584,75.07257109,65.61924435,75.65073737,61.10724243,70.28091885,46.78321461
18.44089403,G10126,IK,26/08/2021,Medium,NA,Fast,Short,Hot,Storage tanks,Yes,Under review,Wooden,Rough,38.55781961,43.97826586,37.99911897,45.90008982,35.09600312,42.78864417,41.18849462,41.73756287,40.93225298,40.83462907,47.48195063,30.30699744,29.87587442,30.42010267,NA,18.11875809,NA,24.05315325,27.88404658,NA,65.14948114,NA,60.58395784,70.19690773,74.98089851,32.73887398,48.94435418,44.29295279,49.42721825,66.04262285
28.22927424,G10127,HN,3/09/2021,High,Expensive,Medium,Short,Hot,Steam plant,No,Checked,Ceramic,Rough,31.78926225,36.20551569,33.88391845,29.92132194,32.17472789,NA,26.57856288,30.3472905,30.30894178,36.2128408,99.73345855,96.40930363,65.32930006,78.70277161,71.41659258,94.30500719,79.72188598,94.19835383,96.44069406,91.64764739,-15.8806984,-36.86703601,13.64602329,2.805913955,-3.148151363,3.601932949,-7.019626961,9.422763095,7.176163855,-7.542820365
29.31662652,G10128,IK,10/09/2021,Medium,Cheap,Medium,Long,Warm,Steam plant,No,Checked,Wooden,Rough,20.95385023,15.91574983,25.14627512,19.19293223,18.31812612,NA,20.82701338,15.25475552,19.5046052,19.03890726,76.42460881,70.94922149,67.66265202,63.54323652,82.48380928,60.82773158,67.54840338,60.32087427,87.42806519,68.26270861,-58.34137043,-52.11156509,-35.44036452,-47.72914445,-52.68043229,-48.55458204,-48.32579907,-32.89083694,-45.74058411,-48.98018095
14.37426209,G10129,HN,17/09/2021,Medium,Fair,Medium,Short,Warm,Steam plant,No,Checked,Metal,Textured,-1.002739095,-5.86846656,8.937555935,-3.583338788,-1.021607397,-3.679123324,3.676008478,2.014823204,1.385251667,-4.784404056,41.18873389,61.18479092,59.77004948,47.70315003,56.12514616,64.02162457,58.39764825,66.4565187,59.84219228,64.1021833,6.335946792,24.76089977,-0.438032077,12.35521807,-16.06697085,8.36288439,2.823502141,-1.787364449,4.083239525,-7.279305318
28.62456724,G10130,IK,24/09/2021,High,Fair,Medium,Long,Hot,Control room,No,Checked,Ceramic,Smooth,19.70727187,21.81996747,21.81651351,16.89623846,26.95144113,10.89581482,14.29826144,23.88473629,20.38515128,23.65436823,31.02573395,41.82935894,40.00548867,54.37426827,51.57751156,38.82223605,52.83089594,68.90972004,39.52663363,28.29016866,-4.054169096,-21.84712443,-32.49854048,-23.42184635,-7.645526549,-13.6871393,-36.35690466,-21.09799274,-24.92723187,-13.52774435
24.23969401,G10131,OL,30/09/2021,Medium,Cheap,Medium,Short,Warm,Storage tanks,Yes,Under review,Wooden,Rough,38.71201722,38.55978854,35.09013585,44.72091692,36.33644898,39.41217047,36.48944295,37.63790377,42.14669087,31.53309359,43.76089469,39.89378422,45.47754597,34.91597813,45.5033559,51.85890734,54.080917,40.30717654,53.61644015,43.17531218,-18.92771897,-23.71239783,-38.61952182,-32.32409471,-24.21572325,-11.68818391,-28.57447618,-35.03429469,-26.68756876,-7.051969723
37.92041371,G10132,IK,7/10/2021,Medium,Cheap,Medium,Long,Hot,Steam plant,Yes,Checked,Wooden,Smooth,29.18259687,36.89115561,36.26765049,37.98553952,39.3050446,33.28042252,50.30220241,39.91480468,33.65106424,28.42758217,49.53061069,52.10174389,66.08586426,55.91922617,42.43908606,54.85578604,59.68418967,45.0645015,37.18624399,41.4658189,-12.20624553,-10.92923354,0.681077416,-21.17560049,-3.615220384,-9.147795906,-23.99400143,-6.581042849,-18.35440289,-11.09493935
-1.065874767,G10133,IK,15/10/2021,Medium,Cheap,Fast,Very Long,Warm,Control room,No,Uncertain,Plastic,Textured,5.773434913,4.207321702,6.139799532,3.20360643,3.33916912,7.423727012,9.571993334,13.92200517,9.83896037,7.143814055,44.10478437,44.74784302,42.39446425,49.19298743,33.26276602,38.9188502,41.90598104,36.27441126,34.94610791,29.56781332,18.23371739,-3.088716407,12.43967205,18.12363257,-0.128936228,5.374189235,-24.64480811,-8.959202037,-5.395329299,12.28332248
19.09176035,G10134,IK,22/10/2021,Low,Fair,Fast,Short,Hot,Steam plant,Yes,Under review,Plastic,Rough,32.14023947,27.79778857,25.79597138,39.83407157,31.27021742,36.61165146,32.01554945,32.5527914,34.05032724,31.99058873,49.64135113,39.35013443,27.55402832,54.77612221,42.86695944,39.94910374,55.78545951,58.48893616,37.96994077,49.11493928,116.7296216,77.83159298,102.3882058,111.7348367,54.44723448,98.0059331,74.65619563,88.17691842,85.1517719,100.2349827
14.67200148,G10135,IK,29/10/2021,High,Expensive,Fast,Short,Hot,Storage tanks,No,Under review,Wooden,Rough,18.38152116,6.318500865,9.226585892,14.07816976,4.7012856,7.76145149,8.923951523,8.438086157,-1.384985911,14.16564293,54.72871159,58.82340289,60.25804284,62.78274335,54.76444479,56.07090204,60.18009426,70.52829293,50.27666349,49.30209833,47.36424579,52.68036809,57.47205494,66.74916936,66.16114312,42.72776141,67.58623986,27.70232846,39.32816275,71.63414927
11.57505312,G10136,IK,5/11/2021,Medium,Expensive,Fast,Very Long,Hot,Steam plant,Yes,Checked,Plastic,Smooth,16.02401968,19.4918,25.16056857,18.5155751,18.98721655,14.61339351,23.01759232,16.4743225,30.01733115,21.80053463,70.38291756,62.07247281,77.66890183,66.22540649,75.1421533,68.70484499,66.49763495,66.50163538,74.72584304,81.71596127,62.96079645,77.94859908,83.85760459,41.7578679,77.77354154,92.98583985,69.56883549,76.10210342,67.90172856,70.27951955
29.15800549,G10137,HN,11/11/2021,Medium,Fair,Medium,Short,Warm,Steam plant,Yes,Under review,Wooden,Smooth,23.34235845,19.84537411,21.02880754,24.5290552,22.10101502,NA,19.86539437,21.60156545,11.43013998,21.59975781,38.6076512,58.81750811,54.27445031,51.10200575,51.49741666,47.7175354,46.0777341,40.07182471,38.76250703,54.02308673,-47.3772695,-38.21161683,-66.74665585,-48.83904701,-52.56235362,-50.33207056,-52.8341885,-48.7494118,-48.16467153,-32.27473475
15.90317376,G10138,IK,18/11/2021,Low,Expensive,Slow,Short,Warm,Steam plant,Yes,Under review,Wooden,Textured,9.980254182,7.416382584,13.404613,NA,10.72874342,NA,14.05278613,14.24561504,14.00475,14.44204948,96.28069404,91.18161915,82.37662589,85.96819371,84.93559522,83.14428611,95.5753685,NA,88.76519642,NA,-35.01775096,-28.73083815,-17.5329007,-21.6416933,-24.89251476,NA,-47.28808731,-41.44041821,-32.21212289,-30.27563545
32.06360324,G10139,HN,25/11/2021,Low,Cheap,Medium,Long,Warm,Storage tanks,Yes,Uncertain,NA,Rough,35.14078082,NA,39.81235503,39.06203824,26.42688522,31.79915147,NA,36.33556588,41.78757824,40.63260037,68.85584201,73.53205283,65.81827763,59.89856339,69.62398858,84.15913479,69.68490412,60.37797019,63.97470283,NA,NA,-1.641401687,-8.945912163,11.0170547,-6.933535372,1.841922754,-16.15814768,2.359162556,-10.68191073,11.42979458
20.78264577,G10140,IK,2/12/2021,Medium,Cheap,Medium,Short,Warm,Steam plant,Yes,Uncertain,Ceramic,Smooth,-0.256512855,-3.234352358,4.132405654,-4.286270339,5.202300209,0.494452364,7.198982316,-1.058276135,2.273758088,2.882583124,50.34793197,35.31361446,64.22579575,45.95428541,33.84844285,57.87050192,61.23743967,43.52493414,64.58480862,49.99849989,-31.33534616,-25.44096867,-18.5913195,-41.84384313,-43.94131133,-21.16480968,-15.76200012,-32.33800702,-10.63250103,-19.2319049
17.66128135,G10141,IK,9/12/2021,High,Cheap,Fast,Short,Warm,Steam plant,No,Under review,Plastic,Smooth,0.10246919,0.238526021,-0.849320775,3.444178374,5.900175337,5.184978019,-4.496980076,-1.066964106,12.25430598,2.287406993,39.17717787,57.86780782,37.55459722,38.75373645,43.66172545,48.20785478,56.65847135,42.28453664,41.68805543,43.50657055,75.01976337,52.47413766,25.52355142,48.62093191,46.4797684,48.6581539,42.04457156,51.41797213,62.45393577,58.66169039
26.34339518,G10142,IK,16/12/2021,Medium,Cheap,Medium,Long,Warm,Storage tanks,No,Under review,Wooden,Textured,30.96769617,20.5351929,17.58099654,25.8969568,29.39943101,NA,12.78304874,26.74875489,19.43166817,25.72626318,26.31364737,36.19975983,21.66382671,42.56405436,39.5796983,45.01022077,52.89983824,44.01101776,33.17396897,43.06184553,-26.84678454,-12.48746886,-11.62313083,-34.54756764,-21.82078077,-33.9261953,-25.93628795,-16.56697157,-5.172804603,-21.09467611
23.06172586,G10143,IK,23/12/2021,Low,Expensive,Medium,Short,Warm,Storage tanks,No,Uncertain,Wooden,Smooth,27.87601841,18.01190693,19.06291616,21.08427552,18.05624663,7.306140443,20.69915627,16.15071899,22.15977607,22.87160429,53.44111419,49.7980765,35.76849103,37.15800922,52.1788693,54.80206729,52.11989762,41.295848,52.79188635,54.70840111,-0.199457661,6.675060016,12.74033637,19.22089881,32.16892852,9.465333859,8.18740471,26.59780228,-4.850663991,13.01815086
27.85852958,G10144,HN,31/12/2021,High,Cheap,Fast,Long,Warm,Storage tanks,No,Uncertain,Ceramic,Rough,30.53832214,37.22658389,36.57442944,29.73030276,37.81038948,36.5933143,31.39922294,38.01967805,23.34073485,26.4397194,89.81225932,85.26168866,80.486574,82.2373802,91.74138208,90.76557076,87.847268,94.7470974,91.46705034,89.53830529,36.20007866,71.4796437,43.37704031,44.99150904,69.81235049,66.51300113,63.30866351,31.46162934,64.60640526,55.1782786
31.22689696,G10145,HN,6/01/2022,High,Cheap,Fast,Long,Hot,Storage tanks,Yes,Checked,Wooden,Smooth,22.08290328,37.03273747,46.32818611,26.68631515,18.45434455,28.03678944,23.65987147,31.77670481,13.51110276,28.96649249,90.87636759,100.7818052,83.77475934,85.93300027,90.75077388,100.1202725,85.22050061,89.22296829,96.67500656,84.14970425,28.00645842,40.89263979,64.45575972,47.72995925,47.34997418,44.49371653,40.65854737,38.3155036,38.86904835,46.34428611
23.23740058,G10146,HN,13/01/2022,Medium,Cheap,Fast,Long,Hot,Control room,Yes,Under review,Wooden,Rough,22.42845439,23.83391578,24.50872343,15.51810705,NA,30.99734384,19.28937048,18.02728557,20.76780745,26.15056699,63.9451323,64.84397773,57.52344266,NA,61.91302953,71.35368807,70.55451724,50.07103104,55.43401559,67.92205029,55.30312819,39.07498253,40.95052037,45.5080164,52.27781482,NA,60.78740695,59.75581739,NA,NA
19.19843229,G10147,IK,20/01/2022,Low,Expensive,Medium,Short,Warm,Steam plant,No,Checked,Wooden,Rough,10.7089718,-5.310880035,4.015153018,-1.217280934,13.01795264,8.985747595,6.467971462,5.337794832,11.23325025,10.76421786,42.55081825,55.61935509,66.51338063,53.58316067,64.64465725,52.85001708,64.15999382,56.63991886,60.12667211,51.7720571,49.99049579,37.62899678,49.66559782,41.76686443,31.45687125,27.70753779,45.61171142,49.74950816,45.53950855,49.86089702
17.26672743,G10148,IK,28/01/2022,Medium,Cheap,NA,Short,Warm,Control room,Yes,Uncertain,Ceramic,Rough,19.14389875,14.96071729,21.65682479,10.41156965,17.44848251,NA,13.04074793,20.39274207,NA,23.77894938,69.93612002,70.92039208,NA,54.83536714,43.3754063,39.32567341,NA,49.20361392,55.54554934,58.0568375,-56.2601861,-5.394848773,-25.0521048,-38.49904228,-29.96795446,-4.259400745,-31.67292459,-35.61037232,NA,-42.27722451
14.30506378,G10149,HN,3/02/2022,Medium,Expensive,Fast,Short,Hot,Steam plant,No,Checked,Ceramic,Rough,7.600535521,5.857972671,7.364399461,8.450421332,7.933713978,-1.689098673,7.004229271,7.216529322,8.345853614,14.28493647,75.343274,72.1997881,65.93921514,82.56960648,68.46938003,64.29999634,75.28565425,84.11563379,76.55291965,92.83890006,56.42182894,44.46445137,24.87121825,57.18077335,36.15224121,39.49657851,29.53624716,45.34697194,52.00520647,64.61905507
22.89180295,G10150,IK,11/02/2022,High,Fair,Fast,Short,Warm,Control room,No,Under review,Wooden,Textured,48.4329534,44.61903558,41.46807608,45.63416532,35.84956671,41.80010327,36.92619303,41.66292517,30.01561804,42.75713807,80.99292924,87.18111636,93.35387543,75.7013069,90.07170892,92.73910909,103.165463,88.55680821,66.33517034,84.72511241,-31.98632365,-28.86486677,-34.60421499,-45.36569138,-40.99510425,-34.99173515,-43.04344167,-26.43363985,-37.02578385,-35.75835436
20.54176207,G10151,IK,17/02/2022,High,Cheap,Fast,Long,Warm,Storage tanks,No,Under review,Wooden,Textured,18.4844768,19.93590275,9.497563054,13.11446774,12.78028589,13.5097992,15.06831403,3.037440029,6.492167833,20.56321949,38.23091066,45.59208335,38.23133519,47.94278569,42.2387178,31.40403077,40.4779127,64.77190967,34.14298087,47.83760156,-7.378966664,-21.45756865,-20.5735251,-1.684194777,-18.27211622,-12.89454397,-8.137777372,1.451207828,-13.08798023,-26.2654573
25.73379308,G10152,IK,24/02/2022,Low,NA,Medium,Long,Hot,Steam plant,Yes,Checked,Wooden,Rough,11.68700411,14.93591375,15.35284044,11.01227189,15.27195391,8.704149988,8.605584931,11.1948675,NA,4.26825942,NA,42.43533169,NA,27.03349851,29.34539257,NA,21.41787615,25.56167939,34.06853562,9.06782673,50.38406989,46.48936791,72.67468621,65.41602877,61.92091337,41.82201402,56.24110997,56.37566184,60.25275734,53.35809315
25.86434634,G10153,IK,3/03/2022,High,Expensive,Fast,Long,Hot,Steam plant,Yes,Under review,Plastic,Textured,9.722963526,13.1512236,8.511170677,22.84834548,19.09150456,9.73518135,10.90932856,17.56482556,16.6983247,16.45931364,94.92567902,85.24699866,75.73423583,75.11296477,96.48958419,88.24774367,84.64419585,82.10981829,82.32413914,84.55943464,-22.76080366,-31.16170012,-7.085400815,-45.87263981,-61.14580471,-40.27859975,-41.90795647,-53.78752,-32.13619739,-58.33315642
14.64672544,G10154,IK,11/03/2022,Medium,Expensive,Fast,Very Long,Warm,Steam plant,Yes,Uncertain,Wooden,Textured,29.90393854,29.95356052,26.79602395,34.29958136,24.13759205,NA,35.32387495,28.17386526,42.43927917,34.56624278,88.06979696,82.14608749,71.64084096,91.3727229,75.97677482,73.50476168,83.33878958,90.20202955,79.87110126,69.6092204,74.81069264,77.0488811,83.29433964,55.57293986,90.44882347,58.03863115,78.06403135,83.26767356,74.22839079,51.10635283
26.30612911,G10155,HN,18/03/2022,Medium,Expensive,Medium,Long,Warm,Storage tanks,Yes,Under review,Wooden,Smooth,-9.759277273,-4.703389439,4.911528316,5.567180517,7.736246786,-2.923978037,1.48552057,-2.303784241,10.64997542,12.25619448,39.57720922,25.98700343,32.3398064,50.75675597,39.14329021,36.51830346,37.97234339,40.34061954,24.56317511,35.54789603,60.0599685,61.29254206,37.9059614,44.53233237,41.8016077,42.6735628,36.60168283,58.27805145,32.11851047,26.88580174
-1.487251544,G10156,IK,25/03/2022,High,Cheap,Fast,Very Long,Warm,Storage tanks,Yes,Checked,Plastic,Textured,13.13033013,8.383174891,1.094447229,10.67794733,-3.285275968,12.74175301,11.94413265,2.496699059,9.184797198,5.976204104,26.34746979,49.29165344,46.53647219,25.05581021,37.57064721,44.70557105,41.02410835,35.45698844,65.64571135,55.58406537,-41.0539886,-26.81021666,-13.99063009,-19.35256601,-20.91997025,-18.49970374,-34.64110331,-26.06251223,-37.39319884,-36.01610654
26.20890417,G10157,OL,31/03/2022,High,Cheap,Medium,Long,Warm,Control room,No,Checked,Plastic,Rough,20.56536556,30.66818945,19.84831414,13.76206419,29.17691583,14.69687794,32.25528121,20.39307682,26.00309982,14.63058932,48.10066545,62.97885494,51.87915321,49.15621324,44.71519849,63.40553246,51.02961963,59.65256927,57.78240132,46.81891016,-77.21525439,-34.4479588,-14.7740845,-58.454137,-67.71812755,-26.05092629,-19.43000704,-14.06515823,-62.2158947,-47.11756554
11.67046519,G10158,OL,7/04/2022,Medium,Expensive,Medium,Very Long,Warm,Steam plant,Yes,Checked,Ceramic,Rough,27.82674359,15.95571065,27.33786207,22.2178638,24.53288769,NA,17.11929434,22.53658222,16.86226421,25.04529601,41.28272626,32.81157477,47.1545458,45.18041333,47.80392834,35.614267,NA,NA,NA,54.90476151,96.85313764,120.2660539,NA,91.47393373,97.09054387,NA,102.4159268,99.09722272,102.2121136,123.9843123
23.81315173,G10159,IK,15/04/2022,High,Fair,Slow,Long,Warm,Control room,No,Uncertain,Ceramic,Textured,44.34650868,41.96815596,28.56362567,33.41688123,38.36040288,44.150866,36.04497942,33.79504593,33.35930061,31.38773076,58.49274224,69.28761114,74.48470944,57.1741068,78.30192988,70.80228053,66.46510501,70.91546231,72.74183939,62.41619568,77.11365801,59.22694371,79.8124868,68.26468751,69.29126634,62.42272725,67.71986472,63.1317614,65.74196714,60.69373801
9.910780621,G10160,IK,22/04/2022,Low,Expensive,Fast,Short,Warm,Steam plant,No,Checked,Ceramic,Textured,9.309567206,11.49626071,-0.122678282,15.08955834,10.1793197,NA,5.779620825,7.464334416,5.558512375,13.87911001,32.32443989,26.53457147,50.64252064,22.13493324,37.2239191,51.31096856,56.45081665,43.14373837,45.95888268,28.68225429,-33.16983367,-10.82305282,-26.07999509,-30.67201531,-11.42662061,-35.16496525,-45.13347787,-32.90377307,-15.49398944,-14.61222736
22.7425278,G10161,IK,29/04/2022,Low,Fair,Medium,Long,Hot,Steam plant,Yes,Under review,Ceramic,Rough,-0.783853127,4.081480202,NA,NA,-2.519148658,1.288744331,-7.524297493,0.338042473,NA,-1.721853222,29.70696576,37.55689548,33.4499265,40.31219794,40.45939743,36.24560051,21.91437519,28.71785845,36.65005924,34.26513605,NA,-36.30683362,5.97014135,-14.64390424,-34.23236013,-17.98378053,-26.7209414,-17.19164378,-25.07271595,NA
20.37198668,G10162,HN,6/05/2022,Medium,Cheap,Medium,Short,Warm,Steam plant,No,Checked,Ceramic,Textured,32.08352817,24.5532237,25.74331913,27.9885256,32.15474205,29.422946,25.51807457,32.7385404,31.01539855,21.5556096,31.96559938,28.02040006,31.57700282,36.47413492,32.97143852,32.58978619,30.59823908,46.09546748,30.96724905,24.78746791,31.73345758,33.94173701,46.75894989,47.94107111,49.51794021,45.93293324,58.66993575,47.48881329,63.47194729,53.47102865
